prot	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211005yix_KRUK_DIA_60min_b1_pool.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG1.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG1_rep.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG2.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AN1.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AN2.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG3.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG4.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG5.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG7.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG7_rep.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN3.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN4.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN5.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN7.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_pool.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG3.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG3_rep.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG4.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AN3.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AN4.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG10.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG10_rep.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG12.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG13.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG9.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN10.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN12.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN13.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN9.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_pool.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG5.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG5_rep.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG6.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AN5.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AN6.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG15.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG16.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG17.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG18.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG18_rep.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN15.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN16.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN17.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN18.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_pool.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG7.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG7_rep.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG8.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG9.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN7.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN8.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN9.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG19.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG20.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG21.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG22.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG23.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG24.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN19.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN20.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN21.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN22.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN22_rep.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN23.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN24.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_pool.raw
Q7Z3E2_CCDC186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2693940	NA	NA	NA	NA	NA	686031	NA	NA	NA	348206	NA	NA	NA	NA	NA	59674.1	NA	NA	NA	154520	NA	539517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1684990	NA	NA	NA	1950360	NA	NA	198741	NA	NA	313135	NA	NA	NA
Q7Z3E5_ARMC9	NA	NA	NA	299016	142277	NA	NA	NA	364792	NA	NA	NA	NA	95519.2	150365	147367	NA	NA	NA	403868	213301	NA	NA	NA	173175	NA	NA	NA	NA	NA	NA	204550	NA	360532	NA	NA	195644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	299132	NA	NA	NA	NA	87522.2	153385	NA	NA	NA	130838	NA	NA	NA	NA	NA	NA	NA	131196
Q7Z3J2_VPS35L	NA	71462.4	NA	131593	55995.9	258432	111342	NA	NA	NA	80972.2	129901	427053	443495	178048	147438	NA	NA	200606	377832	616955	309383	213459	283811	NA	211136	281303	592235	357500	645227	179432	501060	199546	289880	462512	344737	77416.3	NA	124641	73916.5	184355	169476	320446	321006	348904	182734	389000	658859	NA	274941	331339	397225	224404	NA	NA	NA	284437	127147	1089270	327282	399820	567150	290988	369144	399652	315942	101054
Q7Z3K3_POGZ	NA	NA	NA	217943	757978	814231	260379	NA	2122610	NA	NA	NA	617765	NA	NA	NA	126729	NA	NA	951885	629044	NA	NA	558053	NA	NA	NA	NA	NA	348127	NA	763199	1126330	577685	32103.8	563508	684468	256114	NA	188126	NA	426757	NA	NA	NA	NA	675303	747987	NA	NA	NA	NA	NA	100595	NA	NA	NA	NA	NA	NA	NA	402126	NA	NA	NA	154515	NA
Q7Z3T8_ZFYVE16	NA	NA	NA	NA	NA	377003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	162669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	463675	NA	NA	NA	NA	NA	NA	NA	NA	115244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	194141	NA	NA	NA	NA	NA	NA	NA
Q7Z3U7_MON2	16757.5	663528	460683	874128	3802770	2889260	349711	NA	569385	1234980	1592990	2678170	5001340	2051920	84118.3	1212260	200152	245319	783189	1322160	4027700	1051820	1458930	1704900	2474030	652304	2151210	3182250	2150070	2575370	763342	956291	825429	346166	1907410	1000060	2119860	426834	707246	1533000	286771	1937230	2043190	914336	2495170	1003140	2226970	1887560	612726	1211590	2004000	3166680	915783	485915	NA	118519	1439160	921140	947900	579454	3126590	2202260	2719720	2820340	2301390	1907050	1092090
Q7Z3V4_UBE3B	NA	NA	NA	NA	NA	76048.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70585.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z3Y8_KRT27	742319	12347400	11171500	2417310	7452100	6943020	1791130	NA	2145650	6093450	6335870	1321760	9024440	1502260	1200800	4130610	14811100	14098200	5251820	3533440	2788180	4340830	4117540	3957140	2650250	12604600	2173110	4556660	4982980	5505980	3897630	5818420	6076930	9716160	2873210	3074460	6477040	29891700	3252800	2979560	2573750	5281010	3441430	9375840	2613450	3777660	9794680	10173900	1610380	7034500	21908400	17463200	3271530	1682960	4330340	3820580	1824180	687504	4109260	2689090	11985600	4479950	2549560	2761720	6169660	9901360	3578290
Q7Z401_DENND4A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4410240	NA	8834080	2965260	NA	NA	762155	NA	NA	NA	NA	NA	NA	3570130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3920580	3337900	4731320	NA	NA	6673620	2591600	NA	NA	7653950	8290590	6203960	NA	NA	NA	NA	NA	2882970	NA	NA	3100800	4521840	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z404_TMC4	NA	899661	10148600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7550160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7374730	NA	NA	NA	NA	NA	5986710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2345470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	170531
Q7Z406_MYH14	4768710	37601000	27287700	6924130	17850800	21610900	16757400	NA	26402600	7684260	10159400	36286200	12597500	11709700	2632160	24647600	6086480	6706000	10780000	12314800	4533730	124030000	134119000	9740420	10003700	9797430	26497800	27252700	8912640	23435900	21872100	21348000	20582700	15473100	10937300	12835100	9743480	6871300	5320430	47534100	46794500	7569040	22422100	16676800	10477200	22860500	53064600	55772700	6466300	11539100	9778180	9336590	17385600	12641500	4856510	20299000	24840600	13395200	24850400	5863050	19531400	33083800	6058910	5731550	14653800	14047800	22595400
Q7Z417_NUFIP2	105924	219524	228051	281435	603818	1438180	920107	NA	260199	1219910	328933	1167310	279146	1085370	NA	653950	453512	450867	200354	653654	296193	900107	1261880	384939	832182	409730	NA	446722	NA	NA	700826	504685	375916	284185	80532.8	139252	NA	1253480	NA	1428950	1458940	NA	92654.3	102998	194881	388691	1306290	1333150	NA	191869	NA	NA	520346	NA	NA	NA	1585460	NA	1144270	NA	NA	NA	152877	123312	181173	434351	480611
Q7Z422_SZRD1	14845.3	80757.1	65767.8	276452	210140	193480	345374	NA	NA	143576	85884.9	131662	89234.4	153631	NA	120481	323323	256012	NA	58955.5	99491.8	252180	177619	150140	167387	112415	57021.8	NA	34688.7	NA	159730	160106	NA	NA	125526	171390	127080	77835.8	NA	286685	266807	NA	155056	NA	32494.8	163890	332482	459256	57179.1	21847	NA	238714	188766	216024	92146	341430	386836	95482.1	303006	166022	214632	18083	153793	106846	42060.8	159526	188014
Q7Z434_MAVS	1268300	882366	1082340	466347	552589	975156	966927	NA	632046	NA	NA	1338580	1528580	1221250	701691	1158230	1140000	1322680	635002	1303290	1193050	2059240	2141470	2692090	1618820	826106	1874830	1933820	788996	816315	1266770	653861	672788	856977	1374500	1289670	764195	474408	326267	1167700	1163920	476317	1167500	263790	839448	1260730	2520820	2810910	605871	1524670	123539	2223790	937790	1403300	231194	NA	1081560	673420	1200530	1530610	814500	1502200	1007220	994680	116812	612653	1346960
Q7Z449_CYP2U1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28656.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z460_CLASP1	NA	159253	335658	341127	501075	573963	645836	NA	495454	490317	607105	333702	923857	494476	339714	330340	101317	124501	309684	525551	764213	1435610	1432360	513403	774939	466139	391194	496644	609139	247987	337676	473625	495439	385999	494756	433474	1742210	150633	167482	556120	455190	352729	336114	146661	374411	450745	644613	682948	299049	219090	599103	580811	239949	257965	168824	50817.5	732298	178860	502643	1410440	365389	392223	390085	495682	117430	309875	368750
Q7Z478_DHX29	NA	27331.9	46718.5	153991	692585	658357	NA	NA	916620	373435	346512	296724	518438	602418	79407.9	178409	76097	33990.7	393587	653101	1149630	269137	382369	425937	376687	378695	528000	615597	NA	504000	348594	384479	326430	216137	664136	685397	454171	222556	18968.9	NA	NA	581098	218157	72803.2	171735	225849	984250	1001280	195332	241393	558118	788745	238405	NA	NA	NA	673459	181874	130334	124865	439223	721412	804900	868690	200739	503744	220939
Q7Z4F1_LRP10	NA	NA	230256	NA	NA	812451	502100	NA	1118040	NA	NA	1104640	672256	841953	NA	880343	304473	291744	NA	863215	NA	736328	834449	675848	970415	439178	488111	NA	NA	546790	601545	367855	348244	480004	NA	470692	791466	NA	NA	893604	926841	NA	NA	593125	541410	608039	1590840	1579480	NA	NA	NA	NA	538520	NA	304312	366158	552440	278809	1105070	NA	621979	552168	NA	NA	NA	919104	622462
Q7Z4G1_COMMD6	376574	NA	572823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	873626	895981	736067	760750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	316647	NA	NA	NA	NA	NA	NA	NA	922504	774802	NA	NA	750564	NA	NA	NA	NA	NA	NA	NA	661458	1625810	NA	NA	NA	NA	NA	749983	NA	NA
Q7Z4G4_TRMT11	NA	NA	NA	NA	NA	126673	NA	NA	108160	181111	NA	54550.1	49770.7	NA	NA	NA	NA	NA	NA	160779	77552.7	120625	541762	NA	646017	NA	61839.7	NA	NA	NA	NA	103856	NA	NA	106340	NA	852352	NA	NA	345028	417460	NA	81457.2	NA	24810.8	NA	721936	812307	NA	NA	NA	186764	179341	NA	NA	NA	470668	NA	NA	NA	194557	NA	NA	68921.8	109937	NA	391751
Q7Z4H3_HDDC2	104454	1039880	1138460	2645170	3278960	2694700	2257260	NA	5232460	2393860	2270880	2602600	3938740	3578790	675028	1917700	697640	648237	1993460	3269940	3493850	2455960	2577830	2727300	2551070	1720160	3494940	4443320	4130630	4735210	2010540	3376630	3221650	2363760	5290170	2586140	3546050	1015870	1178670	2575870	2640100	4405490	4303420	3121790	2633020	2084560	2526450	2533940	1586540	1787490	4738170	3001250	2310940	1611980	1165340	2885730	3052980	1378280	2188620	3948830	4084880	2966930	3888680	3809190	2856900	2064190	2148210
Q7Z4H8_POGLUT3	24214.1	113710	1051920	841556	573341	502802	634217	NA	634444	355022	401627	41393.6	640024	561203	740600	120105	184101	82093.6	866035	993839	474742	661631	1106680	2056180	2505230	1755470	769629	700628	726145	529646	131782	782048	2166600	2849910	1359410	1976860	2061820	841050	1295020	747076	1217600	139808	285652	157669	2466240	164684	2556280	2606490	1049620	558131	139584	518834	491372	1767570	296018	495205	3248920	595187	467494	625414	370294	289000	53070.8	20730.2	628992	188210	337054
Q7Z4I7_LIMS2	NA	NA	406929	434068	NA	NA	NA	NA	1965400	NA	NA	NA	NA	NA	2169410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	400839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4550220	NA	NA	NA	NA	1880920	2719460	NA	NA	NA	NA	1098060	NA	NA	NA	NA	NA	NA	NA
Q7Z4K8_TRIM46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4724540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z4N8_P4HA3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	194039	197948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z4Q2_HEATR3	139286	496569	487141	470770	1915620	1607650	1120380	NA	467625	969318	668705	678547	1607260	1431960	NA	617393	203220	226967	58994.7	247172	964937	988964	1327670	1144820	449208	NA	816315	978171	NA	636334	734545	670823	849815	915497	114787	907136	1318940	350104	1520210	2176440	2104760	871393	65074.9	541409	916101	1226580	5080950	5166040	NA	NA	478891	308920	535934	302343	NA	338801	1343300	284467	978782	94129.6	1159270	890778	176345	73408	771392	398701	1237290
Q7Z4S6_KIF21A	NA	53645.8	NA	104762	600320	510141	397113	NA	59117.3	NA	NA	275636	434044	379060	NA	168241	NA	NA	NA	43172.6	389409	600955	609042	173065	267172	181103	379146	682767	444999	371000	4223.55	12311.2	22828.6	16775.5	525910	405667	15823.3	NA	NA	658223	623831	223631	386135	400882	540544	283349	444017	43779.4	NA	5390.03	700967	217668	NA	NA	NA	NA	NA	NA	NA	NA	634196	251857	542114	597893	160594	195457	20254
Q7Z4V5_HDGFL2	3568220	8706710	5265150	11900600	8832410	8200770	5086040	NA	NA	NA	2226380	6927230	10416000	6191470	1964600	8005810	6731770	5380310	216760	9534920	5987830	5895980	5040390	6790240	3651060	3115950	3726180	6007900	NA	5000170	4585120	5719520	7554810	NA	8189590	10790400	1929240	2042500	2239740	3820050	3141430	4708480	6104360	3036880	1483030	4720810	18354300	16127400	3984860	10117300	11064300	5702180	7922020	2447910	560094	1781890	4515220	1099550	6909230	5250060	380291	7279310	4966230	2365040	714406	3942990	5553160
Q7Z4W1_DCXR	1268720	3583370	2868780	6998190	68445100	31818700	6192070	NA	7190550	4122530	4891900	12451000	57109900	13506600	3268580	6792480	1300410	1422510	2514620	25430800	75595800	6351970	6993030	9169630	11839400	3579690	17845500	34592300	79068400	28669700	5505050	5487690	5239610	3496900	51022100	18936100	21618400	2703690	2428980	5727640	5835480	63954900	45893600	12293300	31119200	6086470	12294300	12894900	3460100	2892280	108643000	114253000	5050760	3856870	1495840	5829490	4374310	1046760	4066590	40377100	37163500	20950200	83751100	82434000	28153600	19251200	5316380
Q7Z569_BRAP	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	134775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	122106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	350815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21944.7	NA	NA	NA	NA	NA	NA
Q7Z570_ZNF804A	NA	NA	NA	360551	NA	NA	NA	NA	NA	1248980	1188800	NA	401874	578872	583309	424209	91682.5	NA	NA	1404020	986964	NA	278504	800410	772401	NA	1020360	1372000	NA	666377	444398	230810	198817	NA	2170210	590538	844750	NA	101343	585882	430733	1346610	969736	231551	384130	480819	933893	891024	NA	NA	498708	3218480	NA	484176	NA	NA	279175	590974	273414	1009200	615527	538165	1301610	1388640	1542610	627613	465811
Q7Z589_EMSY	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36739.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z5G4_GOLGA7	NA	NA	NA	NA	129585	155987	NA	NA	NA	123856	NA	NA	NA	86326	NA	NA	NA	34570.3	NA	NA	129004	131532	106421	42037.9	198444	NA	64116.6	118382	116570	170756	NA	49751.6	88209.4	NA	63727.7	NA	37609.3	NA	NA	141226	237531	NA	NA	NA	NA	NA	31951.5	53759.8	NA	NA	NA	NA	NA	NA	NA	NA	194877	NA	NA	NA	NA	55742.9	120660	151052	NA	NA	NA
Q7Z5J4_RAI1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	471437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z5K2_WAPL	NA	NA	NA	185009	NA	NA	NA	NA	NA	NA	59392.1	106022	241271	208588	NA	454531	46176.7	25930.5	NA	NA	NA	204586	877179	233564	246484	NA	51698.1	NA	NA	NA	NA	NA	204567	NA	NA	NA	230969	NA	NA	358223	281447	NA	NA	NA	NA	NA	316472	6151140	NA	NA	NA	NA	NA	NA	NA	NA	155741	NA	126598	NA	159280	NA	NA	NA	NA	NA	261891
Q7Z5L2_R3HCC1L	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86336.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z5L7_PODN	113788	2872400	1895390	3822480	2961330	43689.9	NA	NA	958179	566302	331223	353481	2158280	97507.4	3331700	746223	NA	NA	5400860	1020530	4751160	NA	NA	2668120	983454	4793440	1227870	640359	2759440	75685.5	634044	3900720	3666510	7607020	705483	763008	9490930	3043390	3661340	544681	554914	492590	103418	NA	2483670	767438	NA	NA	1030930	3304470	2335920	99893.4	NA	4374860	1065390	4615110	NA	1021440	261048	5392570	45047.7	747196	NA	161561	187190	NA	944187
Q7Z5L9_IRF2BP2	339215	196055	173924	168617	NA	346789	291340	NA	NA	NA	NA	704619	NA	675178	NA	300897	112694	103285	NA	340097	NA	1549500	1508800	1439450	1593290	85961	245139	820224	NA	NA	588507	333284	471930	NA	NA	332785	NA	NA	NA	703642	893438	NA	154181	123494	247770	898968	4135900	3958660	NA	NA	NA	NA	294665	NA	NA	NA	1818970	NA	723550	NA	NA	NA	NA	NA	NA	NA	436883
Q7Z5N4_SDK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	826883	754333	NA	NA	NA	NA	74665.8	69863.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q7Z5P4_HSD17B13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	171975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
